Timestamp,Humidity,Temperature
20240725015336,47.00,20.40
20240725015406,47.00,20.30
20240725015436,47.00,20.30
20240725015506,46.90,20.30
20240725015536,47.00,20.30
20240725015606,46.90,20.40
20240725015636,46.90,20.40
20240725015706,46.80,20.40
20240725015736,46.80,20.30
20240725015806,46.90,20.30
20240725015836,46.90,20.30
20240725015906,47.00,20.30
20240725015936,47.00,20.30
20240725020006,47.00,20.20
20240725020036,46.90,20.30
20240725020106,47.00,20.40
20240725020136,46.80,20.30
20240725020206,47.00,20.30
20240725020236,46.80,20.30
20240725020306,46.90,20.20
20240725020336,46.90,20.20
20240725020406,46.90,20.30
20240725020436,47.00,20.30
20240725020506,46.90,20.20
20240725020536,46.90,20.30
20240725020606,46.90,20.30
20240725020636,47.00,20.20
20240725020706,46.80,20.20
20240725020736,47.00,20.20
20240725020806,47.00,20.30
20240725020836,47.10,20.30
20240725020906,47.00,20.30
20240725020936,47.00,20.20
20240725021006,47.10,20.20
20240725021036,47.10,20.20
20240725021106,47.00,20.20
20240725021136,47.10,20.20
20240725021206,47.00,20.20
20240725021236,47.10,20.20
20240725021306,47.00,20.20
20240725021336,47.00,20.30
20240725021406,47.00,20.20
20240725021436,46.90,20.30
20240725021506,47.00,20.30
20240725021536,46.90,20.20
20240725021606,47.00,20.30
20240725021636,47.10,20.30
20240725021706,47.10,20.30
20240725021736,47.00,20.20
20240725021806,47.00,20.20
20240725021836,47.00,20.20
20240725021906,47.00,20.20
20240725021936,46.90,20.20
20240725022006,47.00,20.20
20240725022036,46.90,20.20
20240725022106,47.10,20.20
20240725022136,46.90,20.20
20240725022206,47.00,20.20
20240725022236,46.90,20.20
20240725022306,47.00,20.20
20240725022336,47.10,20.20
20240725022406,47.00,20.20
20240725022436,47.00,20.20
20240725022506,47.10,20.20
20240725022536,47.10,20.20
20240725022606,47.10,20.20
20240725022636,47.10,20.10
20240725022706,47.10,20.20
20240725022736,47.10,20.20
20240725022806,46.90,20.20
20240725022836,47.20,20.10
20240725022906,47.10,20.20
20240725022936,47.00,20.20
20240725023006,47.00,20.20
20240725023036,46.90,20.20
20240725023106,47.10,20.20
20240725023136,46.90,20.20
20240725023206,47.10,20.20
20240725023236,47.20,20.10
20240725023306,47.00,20.20
20240725023336,47.10,20.20
20240725023406,47.00,20.20
20240725023436,47.10,20.10
20240725023506,47.20,20.10
20240725023536,47.10,20.20
20240725023606,47.10,20.10
20240725023636,47.10,20.20
20240725023706,47.10,20.20
20240725023736,47.00,20.20
20240725023806,47.10,20.10
20240725023836,47.10,20.10
20240725023906,47.10,20.10
20240725023936,47.10,20.10
20240725024006,47.10,20.20
20240725024036,47.00,20.20
20240725024106,47.00,20.10
20240725024136,47.10,20.10
20240725024206,47.10,20.10
20240725024236,47.00,20.20
20240725024306,47.10,20.10
20240725024336,47.20,20.10
20240725024406,47.00,20.10
20240725024436,47.30,20.00
20240725024506,47.20,20.10
20240725024536,47.10,20.10
20240725024606,47.10,20.10
20240725024636,47.10,20.10
20240725024706,47.10,20.10
20240725024736,47.20,20.10
20240725024806,47.20,20.10
20240725024836,47.20,20.10
20240725024906,47.10,20.00
20240725024936,47.20,20.10
20240725025006,47.10,20.10
20240725025036,47.10,20.00
20240725025106,47.10,20.10
20240725025136,47.20,20.00
20240725025206,47.00,20.00
20240725025236,47.00,20.00
20240725025306,47.10,20.10
20240725025336,47.10,20.10
20240725025406,47.00,20.10
20240725025436,47.20,20.10
20240725025506,47.00,20.10
20240725025537,47.00,20.10
20240725025607,47.10,20.00
20240725025637,47.10,20.00
20240725025707,47.10,20.10
20240725025737,47.00,20.10
20240725025807,47.10,20.10
20240725025837,47.20,20.00
20240725025907,47.10,20.10
20240725025937,47.00,20.10
20240725030007,47.10,20.00
20240725030037,47.10,20.00
20240725030107,47.10,20.00
20240725030137,47.20,20.00
20240725030207,47.10,20.00
20240725030237,47.30,20.00
20240725030307,47.10,20.00
20240725030337,47.00,20.10
20240725030407,47.10,20.00
20240725030437,47.00,20.10
20240725030507,47.00,20.10
20240725030537,47.00,20.00
20240725030607,47.10,20.00
20240725030637,47.10,20.00
20240725030707,47.10,20.10
20240725030737,47.00,20.10
20240725030807,47.20,20.00
20240725030837,47.00,20.10
20240725030907,47.10,20.00
20240725030937,47.20,20.00
20240725031007,46.90,20.10
20240725031037,47.00,20.00
20240725031107,47.10,20.00
20240725031137,46.90,20.00
20240725031207,47.00,20.10
20240725031237,47.20,20.00
20240725031307,47.20,20.00
20240725031337,47.10,20.10
20240725031407,47.00,20.10
20240725031437,47.10,20.00
20240725031507,47.00,20.00
20240725031537,47.00,20.10
20240725031607,47.10,20.10
20240725031637,47.00,20.10
20240725031707,47.00,20.00
20240725031737,46.80,20.00
20240725031807,47.00,20.00
20240725031837,47.10,20.00
20240725031907,47.00,20.10
20240725031937,46.90,19.90
20240725032007,47.10,20.10
20240725032037,47.00,20.10
20240725032107,47.10,20.00
20240725032137,46.90,20.00
20240725032207,47.10,20.00
20240725032237,47.10,20.10
20240725032307,46.90,20.10
20240725032337,47.00,20.10
20240725032407,47.10,20.10
20240725032437,47.00,20.00
20240725032507,47.00,20.00
20240725032537,47.00,20.10
20240725032607,47.00,20.00
20240725032637,47.00,20.00
20240725032707,46.90,20.00
20240725032737,47.10,20.10
20240725032807,47.00,20.00
20240725032837,47.00,20.10
20240725032907,47.00,20.10
20240725032937,47.00,20.10
20240725033007,46.90,20.10
20240725033037,46.90,20.00
20240725033107,47.00,20.10
20240725033137,46.90,20.10
20240725033207,47.00,20.10
20240725033237,47.00,20.00
20240725033307,47.00,20.10
20240725033337,46.90,20.10
20240725033407,47.00,20.10
20240725033437,47.10,20.00
20240725033507,47.10,20.00
20240725033537,47.00,20.00
20240725033607,47.00,20.00
20240725033637,46.90,20.10
20240725033707,47.00,20.10
20240725033737,46.90,20.00
20240725033807,46.90,20.10
20240725033837,46.90,20.10
20240725033907,47.00,20.10
20240725033937,46.90,20.00
20240725034007,47.00,20.10
20240725034037,46.90,20.10
20240725034107,46.80,20.10
20240725034137,47.00,20.00
20240725034207,47.10,20.10
20240725034237,47.10,20.10
20240725034307,47.00,20.00
20240725034337,47.00,20.00
20240725034407,46.90,20.10
20240725034437,46.90,20.00
20240725034507,47.00,20.10
20240725034537,47.00,20.00
20240725034607,47.10,20.00
20240725034637,47.10,20.00
20240725034707,47.10,20.10
20240725034737,46.90,20.00
20240725034807,47.20,20.10
20240725034837,47.00,20.00
20240725034907,46.90,20.00
20240725034937,47.10,20.10
20240725035007,47.10,20.00
20240725035037,47.10,20.00
20240725035107,47.10,20.00
20240725035137,47.00,20.10
20240725035207,47.00,20.00
20240725035237,47.10,20.00
20240725035307,47.10,20.00
20240725035337,47.00,20.00
20240725035407,47.10,20.00
20240725035437,47.10,20.00
20240725035507,47.00,20.00
20240725035537,47.20,20.10
20240725035607,47.10,20.10
20240725035637,47.00,20.00
20240725035707,47.10,20.10
20240725035737,47.00,20.00
20240725035807,47.10,20.10
20240725035837,47.10,20.00
20240725035907,46.90,20.10
20240725035937,47.00,20.10
20240725040007,47.10,20.10
20240725040037,47.10,20.10
20240725040107,47.20,20.00
20240725040137,47.10,20.00
20240725040207,47.30,20.00
20240725040237,47.10,20.00
20240725040307,47.00,20.00
20240725040337,47.20,20.00
20240725040407,47.30,20.00
20240725040437,47.30,20.00
20240725040507,47.10,20.00
20240725040537,47.10,20.00
20240725040607,47.20,20.00
20240725040637,47.20,19.90
20240725040707,47.20,19.90
20240725040737,47.10,20.00
20240725040807,47.20,20.00
20240725040837,47.20,20.00
20240725040907,47.10,20.10
20240725040937,47.10,19.90
20240725041007,47.10,20.00
20240725041038,47.10,20.00
20240725041108,47.10,20.00
20240725041138,47.00,20.10
20240725041208,47.00,20.00
20240725041238,47.20,20.10
20240725041308,47.20,20.00
20240725041338,47.10,20.00
20240725041408,47.20,20.00
20240725041438,47.10,20.00
20240725041508,47.10,20.00
20240725041538,47.00,20.00
20240725041608,47.30,20.00
20240725041638,47.30,19.90
20240725041708,47.40,20.00
20240725041738,47.30,19.90
20240725041808,47.20,20.00
20240725041838,47.40,19.90
20240725041908,47.30,20.00
20240725041938,47.30,20.00
20240725042008,47.30,20.00
20240725042038,47.40,20.00
20240725042108,47.30,20.00
20240725042138,47.40,19.90
20240725042208,47.20,19.90
20240725042238,47.40,19.90
20240725042308,47.30,19.90
20240725042338,47.20,20.00
20240725042408,47.20,20.00
20240725042438,47.30,20.00
20240725042508,47.20,19.90
20240725042538,47.20,19.90
20240725042608,47.20,19.90
20240725042638,47.30,19.90
20240725042708,47.20,19.90
20240725042738,47.30,19.90
20240725042808,47.30,19.90
20240725042838,47.50,19.90
20240725042908,47.30,19.90
20240725042938,47.20,19.90
20240725043008,47.30,20.00
20240725043038,47.20,20.00
20240725043108,47.30,20.00
20240725043138,47.20,20.00
20240725043208,47.30,20.00
20240725043238,47.30,19.90
20240725043308,47.30,20.00
20240725043338,47.20,19.90
20240725043408,47.10,20.00
20240725043438,47.30,19.90
20240725043508,47.30,20.00
20240725043538,47.30,19.90
20240725043608,47.30,19.90
20240725043638,47.30,20.00
20240725043708,47.30,19.90
20240725043738,47.40,20.00
20240725043808,47.20,19.90
20240725043838,47.30,19.90
20240725043908,47.40,19.90
20240725043938,47.30,19.90
20240725044008,47.30,20.00
20240725044038,47.30,20.00
20240725044108,47.40,20.00
20240725044138,47.30,19.90
20240725044208,47.40,19.90
20240725044238,47.50,19.90
20240725044308,47.40,19.90
20240725044338,47.60,19.90
20240725044408,47.60,19.90
20240725044438,47.40,20.00
20240725044508,47.40,19.90
20240725044538,47.30,19.90
20240725044608,47.30,19.90
20240725044638,47.40,19.90
20240725044708,47.40,19.90
20240725044738,47.50,19.90
20240725044808,47.50,19.90
20240725044838,47.40,19.90
20240725044908,47.50,19.90
20240725044938,47.30,20.00
20240725045008,47.30,19.80
20240725045038,47.30,19.80
20240725045108,47.40,20.00
20240725045138,47.40,19.90
20240725045208,47.40,19.90
20240725045238,47.30,19.90
20240725045308,47.30,19.90
20240725045338,47.20,19.90
20240725045408,47.30,19.90
20240725045438,47.30,19.90
20240725045508,47.20,19.90
20240725045538,47.40,20.00
20240725045608,47.30,19.90
20240725045638,47.20,19.90
20240725045708,47.20,20.00
20240725045738,47.20,20.00
20240725045808,47.20,20.00
20240725045838,47.30,20.00
20240725045908,47.10,20.00
20240725045938,47.30,20.00
20240725050008,47.10,19.90
20240725050038,47.20,19.90
20240725050108,47.10,19.90
20240725050138,47.10,19.90
20240725050208,47.20,19.90
20240725050238,47.20,19.90
20240725050308,47.20,19.90
20240725050338,47.30,20.00
20240725050408,47.20,20.00
20240725050438,47.00,19.90
20240725050508,47.20,19.90
20240725050538,47.10,20.00
20240725050608,47.20,20.00
20240725050638,47.30,20.00
20240725050708,47.20,19.90
20240725050738,47.10,20.00
20240725050808,47.10,20.00
20240725050838,47.10,20.00
20240725050908,47.10,19.80
20240725050938,47.00,20.00
20240725051008,47.30,19.90
20240725051038,47.20,19.90
20240725051108,47.20,20.00
20240725051138,47.10,20.00
20240725051208,47.20,20.00
20240725051238,47.30,19.90
20240725051308,47.20,20.00
20240725051338,47.20,19.90
20240725051408,47.30,19.90
20240725051438,47.30,20.00
20240725051508,47.00,20.00
20240725051538,47.20,20.00
20240725051608,47.10,20.00
20240725051638,47.00,20.00
20240725051708,47.10,19.90
20240725051738,47.10,19.90
20240725051808,47.10,20.00
20240725051838,47.00,20.00
20240725051908,47.10,19.90
20240725051938,47.20,20.00
20240725052008,47.00,20.00
20240725052038,47.20,19.90
20240725052108,47.20,19.90
20240725052138,47.30,19.90
20240725052208,47.10,20.00
20240725052238,47.00,19.90
20240725052308,47.10,19.90
20240725052338,47.20,19.90
20240725052408,47.10,19.90
20240725052438,47.00,19.90
20240725052509,47.00,20.00
20240725052539,47.20,20.00
20240725052609,47.10,19.90
20240725052639,47.10,20.00
20240725052709,47.10,20.00
20240725052739,47.00,19.90
20240725052809,47.30,19.90
20240725052839,47.10,19.90
20240725052909,47.20,19.90
20240725052939,47.10,20.00
20240725053009,47.10,20.00
20240725053039,47.10,19.80
20240725053109,47.10,19.90
20240725053139,47.10,19.90
20240725053209,47.20,20.00
20240725053239,47.00,20.00
20240725053309,47.20,19.90
20240725053339,47.20,19.90
20240725053409,47.00,19.90
20240725053439,47.20,19.80
20240725053509,47.20,19.90
20240725053539,47.10,19.90
20240725053609,47.20,19.90
20240725053639,47.10,20.00
20240725053709,47.20,19.90
20240725053739,47.20,20.00
20240725053809,47.10,19.90
20240725053839,47.10,19.90
20240725053909,47.20,19.90
20240725053939,47.20,20.00
20240725054009,47.10,20.00
20240725054039,47.20,19.90
20240725054109,47.30,20.00
20240725054139,47.10,19.90
20240725054209,47.10,20.00
20240725054239,47.20,19.90
20240725054309,47.10,19.90
20240725054339,47.20,19.90
20240725054409,47.20,19.90
20240725054439,47.20,19.90
20240725054509,47.10,19.90
20240725054539,47.20,19.90
20240725054609,47.20,19.90
20240725054639,47.10,20.00
20240725054709,47.30,20.00
20240725054739,47.20,19.90
20240725054809,47.00,19.90
20240725054839,47.00,19.90
20240725054909,47.20,19.90
20240725054939,47.00,20.00
20240725055009,47.30,19.90
20240725055039,47.10,19.90
20240725055109,47.10,19.90
20240725055139,47.20,20.00
20240725055209,47.20,20.00
20240725055239,47.20,20.00
20240725055309,47.10,19.90
20240725055339,47.20,19.90
20240725055409,47.10,19.90
20240725055439,47.10,19.90
20240725055509,47.10,20.00
20240725055539,47.10,20.00
20240725055609,47.20,19.90
20240725055639,47.20,19.90
20240725055709,47.20,19.90
20240725055739,47.30,19.90
20240725055809,47.30,19.90
20240725055839,47.20,19.90
20240725055909,47.30,19.90
20240725055939,47.20,19.90
20240725060009,47.30,19.90
20240725060039,47.20,19.90
20240725060109,47.30,19.90
20240725060139,47.20,19.90
20240725060209,47.20,19.90
20240725060239,47.20,20.00
20240725060309,47.20,19.90
20240725060339,47.20,19.90
20240725060409,47.20,20.00
20240725060439,47.30,19.90
20240725060509,47.20,19.90
20240725060539,47.10,19.90
20240725060609,47.20,19.90
20240725060639,47.30,19.80
20240725060709,47.40,20.00
20240725060739,47.30,19.90
20240725060809,47.40,19.90
20240725060839,47.30,19.80
20240725060909,47.20,19.90
20240725060939,47.40,19.90
20240725061009,47.30,19.90
20240725061039,47.40,19.90
20240725061109,47.40,19.90
20240725061139,47.30,20.00
20240725061209,47.30,19.90
20240725061239,47.30,19.90
20240725061309,47.20,19.90
20240725061339,47.30,19.90
20240725061409,47.20,19.90
20240725061439,47.20,19.90
20240725061509,47.30,19.90
20240725061539,47.30,19.90
20240725061609,47.30,19.90
20240725061639,47.30,19.90
20240725061709,47.40,19.90
20240725061739,47.30,19.90
20240725061809,47.40,19.80
20240725061839,47.50,19.90
20240725061909,47.40,19.90
20240725061939,47.30,19.80
20240725062009,47.50,19.90
20240725062039,47.30,19.80
20240725062109,47.40,19.90
20240725062139,47.30,19.90
20240725062209,47.50,19.90
20240725062239,47.30,19.90
20240725062309,47.40,19.90
20240725062339,47.60,19.90
20240725062409,47.40,19.90
20240725062439,47.40,19.90
20240725062509,47.50,19.80
20240725062539,47.30,20.00
20240725062609,47.40,19.90
20240725062639,47.50,19.90
20240725062709,47.40,19.80
20240725062739,47.60,19.90
20240725062809,47.50,19.90
20240725062839,47.60,19.90
20240725062909,47.40,19.80
20240725062939,47.50,19.90
20240725063009,47.50,19.80
20240725063039,47.50,19.90
20240725063109,47.50,19.90
20240725063139,47.50,19.90
20240725063209,47.50,19.90
20240725063239,47.50,19.90
20240725063309,47.40,19.90
20240725063339,47.70,19.90
20240725063409,47.60,19.90
20240725063439,47.60,20.00
20240725063509,47.40,19.90
20240725063539,47.40,19.90
20240725063609,47.40,19.90
20240725063639,47.50,19.90
20240725063709,47.60,19.90
20240725063739,47.70,19.90
20240725063809,47.70,19.70
20240725063839,47.70,19.80
20240725063909,47.70,19.70
20240725063939,47.70,19.80
20240725064010,47.60,19.70
20240725064040,47.70,19.80
20240725064110,47.60,19.80
20240725064140,47.80,19.80
20240725064210,47.70,19.80
20240725064240,47.60,19.90
20240725064310,47.80,19.80
20240725064340,47.80,19.80
20240725064410,47.60,19.90
20240725064440,47.60,19.90
20240725064510,47.80,19.80
20240725064540,47.70,19.80
20240725064610,47.70,19.80
20240725064640,47.60,19.80
20240725064710,47.70,19.90
20240725064740,47.60,19.80
20240725064810,47.70,19.90
20240725064840,47.70,19.80
20240725064910,47.60,19.80
20240725064940,47.80,19.90
20240725065010,47.70,19.80
20240725065040,47.70,19.90
20240725065110,47.60,19.90
20240725065140,47.70,19.80
20240725065210,47.80,19.90
20240725065240,47.70,19.80
20240725065310,47.70,19.90
20240725065340,47.60,19.80
20240725065410,47.80,19.90
20240725065440,47.70,19.80
20240725065510,47.70,19.70
20240725065540,47.70,19.80
20240725065610,47.70,19.80
20240725065640,47.80,19.90
20240725065710,47.80,19.80
20240725065740,47.80,19.80
20240725065810,47.80,19.80
20240725065840,47.80,19.80
20240725065910,47.80,19.80
20240725065940,47.90,19.80
20240725070010,47.90,19.80
20240725070040,48.00,19.80
20240725070110,48.00,19.80
20240725070140,47.90,19.80
20240725070210,47.90,19.70
20240725070240,48.00,19.80
20240725070310,48.00,19.70
20240725070340,48.00,19.80
20240725070410,48.00,19.70
20240725070440,47.90,19.80
20240725070510,48.00,19.80
20240725070540,47.90,19.80
20240725070610,48.00,19.70
20240725070640,48.00,19.70
20240725070710,48.00,19.80
20240725070740,48.00,19.80
20240725070810,48.10,19.70
20240725070840,48.10,19.80
20240725070910,48.00,19.80
20240725070940,48.10,19.70
20240725071010,48.00,19.70
20240725071040,47.90,19.70
20240725071110,48.00,19.80
20240725071140,48.10,19.80
20240725071210,48.10,19.70
20240725071240,48.00,19.80
20240725071310,48.10,19.70
20240725071340,48.10,19.80
20240725071410,48.10,19.70
20240725071440,48.10,19.80
20240725071510,48.20,19.80
20240725071540,48.10,19.70
20240725071610,48.20,19.80
20240725071640,48.00,19.80
20240725071710,48.10,19.80
20240725071740,48.10,19.70
20240725071810,48.20,19.80
20240725071840,48.10,19.70
20240725071910,48.20,19.80
20240725071940,48.10,19.70
20240725072010,48.30,19.70
20240725072040,48.10,19.70
20240725072110,48.20,19.70
20240725072140,48.40,19.80
20240725072210,48.20,19.80
20240725072240,48.20,19.70
20240725072310,48.40,19.70
20240725072340,48.20,19.80
20240725072410,48.20,19.70
20240725072440,48.10,19.70
20240725072510,48.20,19.80
20240725072540,48.30,19.70
20240725072610,48.20,19.70
20240725072640,48.50,19.70
20240725072710,48.40,19.70
20240725072740,48.40,19.80
20240725072810,48.20,19.80
20240725072840,48.40,19.80
20240725072910,48.50,19.90
20240725072940,48.30,19.90
20240725073010,48.20,20.00
20240725073040,48.20,19.90
20240725073110,48.30,19.90
20240725073140,48.00,20.00
20240725073210,48.00,20.00
20240725073240,48.00,20.00
20240725073310,47.90,20.00
20240725073340,48.00,20.00
20240725073410,47.70,20.10
20240725073440,47.80,20.10
20240725073510,47.70,20.10
20240725073540,47.70,20.10
20240725073610,47.80,20.20
20240725073640,47.60,20.20
20240725073710,47.60,20.30
20240725073740,47.60,20.20
20240725073810,47.50,20.30
20240725073840,47.60,20.30
20240725073910,47.60,20.30
20240725073940,47.50,20.30
20240725074010,47.50,20.30
20240725074040,47.60,20.40
20240725074110,47.70,20.40
20240725074140,47.50,20.40
20240725074210,47.50,20.40
20240725074240,47.50,20.40
20240725074310,47.50,20.50
20240725074340,47.60,20.50
20240725074410,47.40,20.40
20240725074440,47.40,20.50
20240725074510,47.70,20.60
20240725074540,47.40,20.60
20240725074610,47.40,20.50
20240725074640,47.50,20.50
20240725074710,47.70,20.60
20240725074740,47.60,20.60
20240725074810,47.40,20.50
20240725074840,47.60,20.70
20240725074910,47.70,20.60
20240725074940,47.80,20.60
20240725075010,48.00,20.60
20240725075040,47.80,20.60
20240725075110,47.90,20.60
20240725075140,48.20,20.70
20240725075210,48.00,20.80
20240725075240,48.20,20.70
20240725075310,48.10,20.80
20240725075340,48.00,20.70
20240725075411,48.20,20.80
20240725075441,48.10,20.80
20240725075511,48.10,20.80
20240725075541,48.10,20.80
20240725075611,48.20,20.80
20240725075641,48.10,20.80
20240725075711,48.30,20.80
20240725075741,48.20,20.80
20240725075811,48.40,20.80
20240725075841,48.30,20.70
20240725075911,48.20,20.80
20240725075941,48.30,20.80
20240725080011,48.30,20.90
20240725080041,48.40,20.90
20240725080111,48.20,20.80
20240725080141,48.40,20.80
20240725080211,48.40,20.90
20240725080241,48.50,20.90
20240725080311,48.40,20.90
20240725080341,48.40,20.80
20240725080411,48.20,20.90
20240725080441,48.20,21.00
20240725080511,48.40,21.00
20240725080541,48.40,21.00
20240725080611,48.40,20.90
20240725080641,48.30,21.00
20240725080711,48.50,21.00
20240725080741,48.40,21.00
20240725080811,48.30,21.00
20240725080841,48.30,21.10
20240725080911,48.40,21.00
20240725080941,48.40,21.00
20240725081011,48.30,21.10
20240725081041,48.40,21.10
20240725081111,48.40,21.10
20240725081141,48.40,21.00
20240725081211,48.40,21.10
20240725081241,48.50,21.10
20240725081311,48.50,21.10
20240725081341,48.40,21.10
20240725081411,48.30,21.10
20240725081441,48.40,21.20
20240725081511,48.60,21.20
20240725081541,48.40,21.10
20240725081611,48.40,21.10
20240725081641,48.40,21.10
20240725081711,48.40,21.10
20240725081741,48.40,21.20
20240725081811,48.60,21.20
20240725081841,48.40,21.10
20240725081911,48.40,21.20
20240725081941,48.50,21.20
20240725082011,48.50,21.20
20240725082041,48.60,21.20
20240725082111,48.50,21.20
20240725082141,48.60,21.20
20240725082211,48.40,21.20
20240725082241,48.40,21.20
20240725082311,48.40,21.30
20240725082341,48.40,21.20
20240725082411,48.70,21.30
20240725082441,48.50,21.20
20240725082511,48.50,21.30
20240725082541,48.50,21.30
20240725082611,48.50,21.30
20240725082641,48.50,21.30
20240725082711,48.60,21.30
20240725082741,48.50,21.30
20240725082811,48.50,21.30
20240725082841,48.50,21.40
20240725082911,48.50,21.30
20240725082941,48.50,21.30
20240725083011,48.60,21.30
20240725083041,48.50,21.40
20240725083111,48.50,21.30
20240725083141,48.50,21.40
20240725083211,48.60,21.40
20240725083241,48.60,21.40
20240725083311,48.60,21.30
20240725083341,48.60,21.40
20240725083411,48.70,21.40
20240725083441,48.50,21.40
20240725083511,48.60,21.50
20240725083541,48.60,21.40
20240725083611,48.50,21.50
20240725083641,48.60,21.40
20240725083711,48.50,21.50
20240725083741,48.50,21.40
20240725083811,48.60,21.50
20240725083841,48.60,21.40
20240725083911,48.50,21.50
20240725083941,48.60,21.50
20240725084011,48.60,21.50
20240725084041,48.50,21.60
20240725084111,48.50,21.50
20240725084141,48.50,21.60
20240725084211,48.40,21.50
20240725084241,48.70,21.60
20240725084311,48.50,21.60
20240725084341,48.50,21.50
20240725084411,48.60,21.50
20240725084441,48.80,21.50
20240725084511,48.80,21.50
20240725084541,48.70,21.50
20240725084611,48.70,21.50
20240725084641,48.80,21.40
20240725084711,48.80,21.50
20240725084741,49.00,21.40
20240725084811,48.90,21.40
20240725084841,48.90,21.40
20240725084911,48.90,21.50
20240725084941,48.80,21.50
20240725085011,48.70,21.50
20240725085041,48.80,21.50
20240725085111,48.90,21.50
20240725085141,48.80,21.50
20240725085211,48.70,21.60
20240725085241,48.60,21.50
20240725085311,48.70,21.60
20240725085341,48.60,21.60
20240725085411,48.70,21.60
20240725085441,48.60,21.70
20240725085511,48.50,21.60
20240725085541,48.60,21.60
20240725085611,48.60,21.60
20240725085641,48.60,21.70
20240725085711,48.60,21.60
20240725085741,48.60,21.60
20240725085811,48.40,21.70
20240725085841,48.50,21.70
20240725085911,48.50,21.70
20240725085941,48.60,21.70
20240725090011,48.80,21.70
20240725090041,48.80,21.60
20240725090111,48.80,21.70
20240725090141,48.80,21.60
20240725090211,48.80,21.60
20240725090241,48.80,21.60
20240725090311,48.90,21.50
20240725090341,48.80,21.60
20240725090411,48.90,21.60
20240725090441,48.80,21.60
20240725090511,49.00,21.60
20240725090541,48.90,21.50
20240725090611,48.80,21.60
20240725090644,48.90,21.60
20240725090714,48.90,21.60
20240725090744,48.80,21.60
20240725090814,48.80,21.60
20240725090844,48.70,21.60
20240725090914,48.70,21.60
20240725090944,48.70,21.70
20240725091014,48.80,21.70
20240725091044,48.60,21.70
20240725091114,48.60,21.80
20240725091144,48.80,21.70
20240725091214,48.70,21.60
20240725091244,48.60,21.70
20240725091314,48.60,21.70
20240725091344,48.50,21.80
20240725091414,48.60,21.80
20240725091444,48.60,21.80
20240725091514,48.60,21.70
20240725091544,48.50,21.80
20240725091614,48.70,21.80
20240725091644,48.60,21.80
20240725091714,48.70,21.80
